"key","en","ru","zh"
"empty_key","","",""
"height_difference","56 u","56 u","zh"
"tab_settings_general","General","Общее","zh"
"tab_settings_input","Controls","Управление","zh"
"tab_settings_graphics","Graphics","Графика","zh"
"tab_settings_audio","Audio","Аудио","zh"
"tab_settings_account","Account","Аккаунт","zh"
"settings_sensitivity_hip","Sensitivity","Чувствительность","zh"
"settings_sensitivity_ads","Sensitivity in ADS","Чувствительность в прицеле","zh"
"settings_sensitivity_sniper_ads","Sensitivity in sniper scope","Чувствительность в снайперском прицеле","zh"
"settings_crosshair","Crosshair","Прицел","zh"
"settings_crosshair_space","Space","Пространство","zh"
"settings_crosshair_width","Width","Толщина","zh"
"settings_crosshair_height","Height","Высота","zh"
"settings_crosshair_outline","Outline","Обводка","zh"
"settings_crosshair_t","T Style","T образный прицел","zh"
"settings_language","English","Русский","zh"
"settings_language_title","Language","Язык","zh"
"settings_language_title_interface","Interface:","Интерфейс:","zh"
"settings_language_title_voice","Voice:","Озвучка:","zh"
"settings_graphics_level","Graphics level","Уровень графики","zh"
"settings_graphics_level_low","Low","Низкий","zh"
"settings_graphics_level_medium","Medium","Средний","zh"
"settings_graphics_level_high","High","Высокий","zh"
"settings_graphics_level_ultra","Ultra","Ультра","zh"
"settings_player_movement_wallrunning_pro_mode","Pro mode","Про режим","zh"
"settings_player_movement_wallrunning_pro_mode_tooltip","Pro mode gives more subtle control over the character. For example, the character will not stick to the walls themselves. To do this you will need to press the movement buttons in the direction of the wall. Eliminates the possibility of accidental running on walls.","Про режим даёт более тонкий контроль над персонажем. К примеру, персонаж не будет прилипать к стенам сам. Для этого понадобится зажать кнопки движения в сторону стены. Исключает возможность случайного бега по стенам.","zh"
"settings_player_dynamic_fov","Dynamic FOV","Динамический FOV","zh"
"settings_player_dynamic_fov_tooltip","Dynamically changes the camera angle of view depending on the speed of the character.","Динамически изменяет угол обзора камеры в зависимости от скорости персонажа.","zh"
"button_play","Play","Играть","zh"
"button_play_story_mode","Play story","Компания","zh"
"button_play_multiplayer","Play multiplayer","Играть в мультиплеер","zh"
"button_settings","Settings","Настройки","zh"
"button_quit","Exit","Выйти","zh"
"button_quit_to_menu","Back to main menu","Вернуться в главное меню","zh"
"button_change_loadout","Change Loadout","Изменить Снаряжение","zh"
"ui_loading_screen_loading_text","Loading...","Подгружаем для вас ресурсы...","zh"
"gameplay_ui_tab_menu_kills","Kills","Убийства","zh"
"gameplay_ui_tab_menu_deaths","Deaths","Смерти","zh"
"gameplay_ui_tab_menu_ping","Ping","Задержка","zh"
"gameplay_ui_tab_menu_score","Score","Очки","zh"
"guns_name_shotgun","Shotgun","Дробовик","zh"
"guns_name_pistol","Pistol","Пистолет","zh"
"dialogue_unknown_name","Unknown","Неизвестный","zh"
"dialogue_egor_kulikov_name","<color=#e60000>Egor</color>","Егор","zh"
"dialogue_egor_kulikov_last_name","****","****","zh"
"dialogue_egor_kulikov_full_name","Egor ****","Егор ****","zh"
"dialogue_egor_kulikov_phrases_goodbye_01","Bye.","Пока.","zh"
"dialogue_egor_kulikov_phrases_nice_01","Nice","Отлично","zh"
"dialogue_egor_kulikov_phrases_nice_02","Nice!","Отлично!","zh"
"dialogue_egor_kulikov_test_replicks_01","Hello. My name is Egor.","Привет. Меня зовут Егор.","zh"
"dialogue_egor_kulikov_test_replicks_02","I've got a case for you. Can you help me?","У меня есть одно дело для тебя. Поможешь?","zh"
"dialogue_egor_kulikov_test_replicks_03","...","...","zh"
"dialogue_egor_kulikov_test_replicks_04","I'll take that as a yes.","Молчание - знак согласия.","zh"
"dialogue_egor_kulikov_test_replicks_05","Okay. I think is done.","Хорошо. Думаю готово.","zh"
"testsss","Haha, an epic prank from Kobyakooooooooov! <alpha=#44>*Pshick*","Хаха, эпик пранк от кобякова","zh"
"most_epico_name","Kobyakov Legend","","zh"
"player_name","George","Джордж","zh"
"player_replicks_holl_where01","What? What just happened?","Что? Что только что было?","zh"
"player_replicks_vent_nice","I don't want to get into it.","Не хотелось бы лезть туда.","zh"
"player_replicks_trans_w","Where...","Куда...","zh"
